from,to,distance
14056,21175,0.678440
17460,17636,0.678386
2391,2658,0.678385
19602,17722,0.678379
17924,18485,0.678326
15971,9538,0.678315
13284,15783,0.678308
32076,31061,0.678290
2391,32054,0.678226
29187,18823,0.678176
14578,10874,0.678172
30647,27872,0.678166
17235,17183,0.678127
26033,19113,0.678116
9626,28775,0.678072
10108,16095,0.678065
10733,17224,0.678061
26512,35012,0.678058
21247,23059,0.678048
16857,17027,0.678029
23498,28025,0.678020
28149,29280,0.677976
32436,26761,0.677954
33740,33925,0.677928
26553,27358,0.677886
21247,23436,0.677822
18992,14209,0.677804
29660,725,0.677788
32519,10629,0.677763
12475,17209,0.677717
33830,33976,0.677676
33724,34921,0.677660
13432,12644,0.677602
26651,17414,0.677567
28049,23211,0.677563
17245,19201,0.677559
27402,30154,0.677464
10733,11570,0.677463
34541,10626,0.677453
34845,9975,0.677371
30357,33741,0.677358
33741,30357,0.677358
32894,28450,0.677346
15971,16095,0.677341
33584,35029,0.677259
35029,33584,0.677259
31675,31361,0.677224
16541,15855,0.677216
29072,31664,0.677212
9918,16693,0.677197
25183,14368,0.677135
13761,14760,0.677133
32947,10827,0.677102
19890,25932,0.677086
13713,16005,0.677027
13205,15742,0.677014
15091,14355,0.676999
16384,12207,0.676994
17136,34889,0.676992
13857,12502,0.676984
32759,32366,0.676870
11963,9656,0.676840
31196,26868,0.676825
3515,4608,0.676766
10469,9980,0.676741
14578,14291,0.676724
12228,11689,0.676687
26996,10216,0.676667
13764,10089,0.676582
11864,11406,0.676532
32015,34319,0.676481
14801,24136,0.676474
16871,17465,0.676415
16161,14219,0.676396
12243,32536,0.676344
28795,19492,0.676288
20138,23670,0.676233
25929,15394,0.676196
33794,15978,0.676177
13941,15712,0.676076
34071,21128,0.676058
26405,31470,0.675995
15451,17237,0.675988
17135,16905,0.675953
27852,21141,0.675857
16906,16753,0.675825
34565,33601,0.675811
15032,12048,0.675806
34042,27696,0.675793
16501,11641,0.675780
15306,31249,0.675766
21865,28689,0.675761
29206,28423,0.675647
19765,16532,0.675608
20188,17699,0.675541
927,3746,0.675537
26452,29422,0.675500
27737,14785,0.675479
12243,32263,0.675473
32263,12243,0.675473
12475,22144,0.675458
13379,6216,0.675450
32592,8961,0.675444
29809,26965,0.675370
26512,31632,0.675346
30724,32256,0.675317
33276,29585,0.675314
17122,16779,0.675313
18248,15631,0.675310
27412,31832,0.675309
17159,18855,0.675295
31945,28249,0.675294
28639,15694,0.675278
31496,29149,0.675250
34239,30926,0.675209
33184,32453,0.675208
30530,11871,0.675193
18163,23406,0.675110
26698,2893,0.675038
33156,30000,0.674954
20188,16789,0.674950
25714,29497,0.674942
26929,15606,0.674933
9715,8890,0.674931
28298,28470,0.674911
26697,28552,0.674885
11373,29105,0.674869
28049,31161,0.674803
17449,16964,0.674746
9733,14501,0.674742
11775,28195,0.674722
13284,14353,0.674706
34325,10075,0.674685
11469,9380,0.674621
26546,31234,0.674574
26503,218,0.674537
31013,34930,0.674452
18049,23170,0.674446
28704,34543,0.674434
33588,30354,0.674425
9246,32683,0.674416
14024,12245,0.674407
32522,27457,0.674382
15331,11178,0.674326
30166,28097,0.674296
29219,30666,0.674142
34324,10465,0.674111
29664,33167,0.674043
16970,8842,0.674041
34638,9953,0.674037
9246,15130,0.674016
29861,32120,0.674005
13857,29336,0.674003
16161,27268,0.673951
17098,17477,0.673942
19,14609,0.673881
33128,17216,0.673818
16961,17214,0.673813
33852,29164,0.673809
2626,34719,0.673805
34329,26414,0.673778
11299,11077,0.673725
27234,11995,0.673718
16897,16784,0.673712
19890,17615,0.673689
31565,29342,0.673632
16518,16238,0.673581
26830,28989,0.673483
31292,34797,0.673458
27167,16032,0.673456
33805,28512,0.673379
26417,14186,0.673359
26803,201,0.673320
31231,26448,0.673315
26448,31231,0.673315
34184,16717,0.673199
26523,32088,0.673195
29704,34810,0.673192
32269,26574,0.673177
15032,14079,0.673135
33182,33587,0.673123
17387,24892,0.673112
17822,19473,0.673046
19473,17822,0.673046
12570,10601,0.673039
27421,27605,0.673032
29187,11109,0.672922
18328,25507,0.672917
24661,18009,0.672865
17059,17145,0.672827
32528,28666,0.672791
11522,17206,0.672704
15435,2486,0.672627
30252,30874,0.672618
20668,27343,0.672581
21164,9878,0.672559
29199,28403,0.672497
13761,12152,0.672483
34630,34000,0.672471
29834,31056,0.672470
31056,29834,0.672470
5807,6794,0.672453
27175,29507,0.672393
34479,30964,0.672382
27541,33322,0.672346
8419,16935,0.672288
13107,12397,0.672283
11070,23554,0.672245
29664,29243,0.672223
33584,31102,0.672201
5350,34950,0.672156
17362,29940,0.672131
12026,16851,0.672084
33907,11076,0.672054
26224,18184,0.672030
23793,24770,0.672001
17442,33558,0.671990
24236,23170,0.671989
31027,31916,0.671948
19482,19342,0.671927
34630,29343,0.671917
27500,14205,0.671916
28733,28810,0.671910
33805,33373,0.671900
31496,3321,0.671887
16893,2593,0.671858
29219,34117,0.671844
10433,29555,0.671830
17291,17424,0.671798
30741,29016,0.671758
15977,11741,0.671756
30849,18451,0.671696
17318,17471,0.671695
26697,5352,0.671612
31527,13068,0.671539
15738,10037,0.671530
29266,29629,0.671519
16604,12789,0.671515
24545,27681,0.671500
20902,30247,0.671486
30247,20902,0.671486
29449,29436,0.671397
13972,16683,0.671395
29686,34778,0.671365
23096,25209,0.671326
14417,9974,0.671271
20677,24597,0.671254
27852,21825,0.671251
23793,20608,0.671216
20947,23811,0.671161
34218,27179,0.671089
27884,31643,0.671069
28028,27155,0.671054
34105,17114,0.671026
2626,3304,0.670986
32822,29405,0.670967
33475,28052,0.670879
24721,30412,0.670852
34234,19334,0.670820
17460,18530,0.670649
14,19,0.670538
32190,33519,0.670537
24236,17464,0.670507
20545,27590,0.670505
32752,15751,0.670427
34565,31940,0.670416
32795,29077,0.670401
32446,32713,0.670369
29897,34776,0.670362
19127,22198,0.670344
34325,30290,0.670295
24788,20754,0.670268
29686,32699,0.670190
28056,6932,0.670167
29355,32799,0.670146
17481,17424,0.670141
27258,26899,0.670102
34830,16807,0.670089
32613,34250,0.670078
25515,19658,0.670073
13007,16506,0.670057
33739,1908,0.670034
28576,17348,0.670030
16501,10083,0.670016
19163,18795,0.669985
9715,9079,0.669857
30530,14089,0.669832
30889,16990,0.669827
10739,11087,0.669821
13633,12563,0.669817
29355,33922,0.669747
27352,28773,0.669740
28965,29575,0.669736
31486,15290,0.669723
33852,32942,0.669719
31418,34355,0.669695
27958,26769,0.669695
13126,9190,0.669671
16871,17207,0.669611
12438,15637,0.669575
28,17157,0.669528
30153,28551,0.669494
25365,25356,0.669422
34644,3952,0.669389
13965,14597,0.669338
35029,26796,0.669337
15172,11964,0.669220
30941,26809,0.669178
34239,33828,0.669094
22855,19776,0.669031
22657,25181,0.669026
17122,16837,0.668953
16767,23171,0.668928
12585,14653,0.668920
30741,26476,0.668918
27834,17117,0.668885
34378,33157,0.668878
18992,22178,0.668846
28991,27954,0.668809
33926,30523,0.668736
31071,33511,0.668638
26340,27236,0.668628
18972,18199,0.668500
29298,21907,0.668457
30357,17159,0.668452
27175,34254,0.668449
30941,2308,0.668441
30877,16854,0.668387
17350,13486,0.668309
12026,17078,0.668226
31382,23773,0.668189
35093,30974,0.668124
32737,34740,0.668026
33146,26599,0.668017
32894,31848,0.667951
20138,17809,0.667915
27244,31710,0.667859
19124,15636,0.667767
24985,25693,0.667757
14191,12346,0.667755
18248,11826,0.667752
12894,15559,0.667677
34927,1665,0.667630
33686,32635,0.667624
30831,13073,0.667606
14952,14562,0.667534
14191,16574,0.667525
14781,16005,0.667502
14694,9656,0.667491
33907,29012,0.667473
20441,20440,0.667466
13,11716,0.667425
34288,16301,0.667392
24545,19383,0.667369
17532,10042,0.667243
34718,592,0.667084
28,20136,0.666971
15591,24715,0.666962
32189,28315,0.666900
13379,14837,0.666841
32941,27959,0.666752
8385,3652,0.666719
20878,19562,0.666687
29457,6084,0.666680
18123,28217,0.666664
15037,540,0.666606
17598,19491,0.666598
29217,17185,0.666597
20441,24857,0.666525
12031,17360,0.666395
27958,20103,0.666347
12040,16303,0.666276
24721,26933,0.666265
32246,12563,0.666264
33209,26342,0.666247
25183,25997,0.666047
33750,34711,0.666032
13534,23815,0.665963
33145,17167,0.665952
29917,19477,0.665866
34378,30452,0.665845
14694,12129,0.665825
31056,10681,0.665792
13768,30384,0.665703
17718,12352,0.665609
33750,9142,0.665556
33840,28761,0.665473
33327,16099,0.665437
31027,27917,0.665423
18378,20732,0.665391
26762,32270,0.665370
8385,1400,0.665322
10967,12041,0.665271
18236,19928,0.665265
22855,15560,0.665210
27009,32572,0.665192
32572,27009,0.665192
16204,15699,0.665123
14904,11169,0.665092
11373,9518,0.665090
29640,34490,0.665050
34218,34691,0.664984
12742,13128,0.664903
16970,17387,0.664855
32721,12239,0.664779
18510,17947,0.664729
11756,27182,0.664691
26633,32846,0.664637
30807,28056,0.664625
35127,23558,0.664595
17410,13068,0.664545
12640,12789,0.664535
28679,28652,0.664478
32189,12271,0.664459
24819,24868,0.664369
33442,10727,0.664337
17932,15952,0.664313
32463,35114,0.664090
33739,4761,0.664075
16384,9308,0.663929
17410,15478,0.663896
30831,27194,0.663885
31698,33239,0.663822
14904,29860,0.663810
26830,31057,0.663793
32097,27342,0.663747
34572,16792,0.663702
30153,27062,0.663605
19170,17832,0.663594
28699,10187,0.663566
26803,28076,0.663553
27176,17231,0.663550
29950,29737,0.663548
34288,10158,0.663427
19123,19929,0.663408
30711,13625,0.663271
17398,17150,0.663181
19124,16275,0.663151
29465,30049,0.663126
29861,10053,0.663023
31960,10309,0.663020
13972,14953,0.662903
16932,23670,0.662894
30711,13037,0.662801
10433,33918,0.662801
26625,8983,0.662653
14952,11069,0.662645
21183,22999,0.662584
20545,23314,0.662565
20433,19249,0.662519
17105,17013,0.662468
29285,27718,0.662461
29834,20471,0.662390
12486,12920,0.662352
32178,20729,0.662314
13803,15966,0.662211
34071,23314,0.662196
15435,4836,0.662171
24109,14210,0.662053
23598,13826,0.662025
30870,35052,0.661925
31418,27305,0.661910
33209,34195,0.661803
16529,35052,0.661759
29897,27105,0.661658
5089,7504,0.661593
17269,11284,0.661530
13803,25009,0.661440
22287,13850,0.661417
15591,25117,0.661400
16767,17199,0.661248
12040,16003,0.661214
17354,17058,0.661091
33203,5577,0.661058
34911,34930,0.660947
33926,31444,0.660889
31735,10681,0.660717
34541,17758,0.660712
31071,33673,0.660707
16857,17178,0.660594
29322,31396,0.660547
15935,16941,0.660347
29923,27357,0.660322
15568,18467,0.660289
29556,29223,0.660106
23475,21180,0.660102
31382,16811,0.660012
28468,33827,0.659877
6745,9970,0.659771
34184,15338,0.659763
29357,28534,0.659729
27046,26283,0.659679
32633,15531,0.659661
27737,25840,0.659610
25,33138,0.659593
16924,17233,0.659558
27061,31796,0.659501
18522,25965,0.659394
27167,13979,0.659376
24788,23670,0.659360
16488,11150,0.659346
24,32342,0.659241
18879,21768,0.659155
21831,31451,0.659155
27845,26996,0.659135
31078,25374,0.659076
10490,12307,0.659068
32178,17713,0.659002
31196,32453,0.658948
12848,15531,0.658924
16806,17453,0.658871
32592,8906,0.658792
18754,16252,0.658780
19912,19617,0.658775
21183,25741,0.658736
27061,15661,0.658704
18754,18467,0.658699
16488,13409,0.658674
33830,28450,0.658648
19470,18923,0.658645
10337,10674,0.658616
28482,9909,0.658544
12894,30540,0.658424
13274,16734,0.658390
29805,27621,0.658360
29139,32219,0.658347
27694,31256,0.658334
28645,34338,0.658301
15662,27823,0.658278
29675,33746,0.658221
18404,19776,0.658210
34349,30580,0.658176
29704,30889,0.658056
30273,30281,0.658041
33845,26802,0.657925
13759,17745,0.657864
31602,34042,0.657860
31938,27694,0.657782
30236,7131,0.657768
28482,10965,0.657617
34105,30779,0.657604
31,34605,0.657581
16014,16032,0.657570
26625,17027,0.657524
20677,23860,0.657521
21809,25432,0.657401
29266,10241,0.657348
32981,33874,0.657207
25852,23517,0.657193
32721,31802,0.657152
19123,17908,0.657142
21831,31066,0.656985
29640,33017,0.656922
11070,25014,0.656919
32173,14037,0.656917
17318,17447,0.656704
29527,30520,0.656569
29950,30237,0.656540
32321,17056,0.656460
26542,33823,0.656370
28910,33835,0.656341
29527,26901,0.656229
12136,11591,0.656126
29139,12335,0.656080
16781,17449,0.656044
33221,31256,0.655956
31200,30357,0.655934
31938,27917,0.655749
29199,31808,0.655650
34438,34325,0.655649
27332,28112,0.655407
31923,27335,0.655387
34086,17330,0.655303
33541,33558,0.655112
20486,18892,0.655099
34951,29686,0.655028
28468,27895,0.654984
29285,34718,0.654942
27845,32531,0.654928
15256,10779,0.654906
29675,17513,0.654856
31173,31094,0.654785
28867,2724,0.654723
15037,29974,0.654663
33676,34778,0.654585
12848,15885,0.654554
28699,27624,0.654516
31656,35053,0.654468
32535,28326,0.654467
29379,27751,0.654462
33541,33908,0.654317
29923,32285,0.654290
31098,6604,0.654071
26639,31837,0.653977
32418,34718,0.653712
27244,34853,0.653545
19482,19780,0.653518
12438,13333,0.653464
15256,14563,0.653451
31656,30738,0.653443
33761,29072,0.653431
28704,33775,0.653390
27487,15978,0.653327
29556,15814,0.653301
27176,18582,0.653210
24210,12424,0.653165
34643,23871,0.653065
28645,33170,0.653034
26224,19201,0.652923
28869,10279,0.652743
30724,28819,0.652694
32463,32172,0.652596
31078,16777,0.652562
15568,18183,0.652466
33686,32304,0.652438
31001,29861,0.652399
29322,15680,0.652252
15662,31923,0.652112
31923,15662,0.652112
29761,16811,0.652070
28161,31681,0.652002
13768,29523,0.651943
34438,31057,0.651918
34951,28217,0.651738
17932,14904,0.651589
27122,24918,0.651480
28355,33373,0.651356
27009,16800,0.651251
32418,33018,0.651100
14924,12807,0.651080
14,14837,0.651035
30781,34448,0.651020
27678,27939,0.651020
13125,15327,0.650915
16669,19624,0.650915
10337,10735,0.650908
27996,28576,0.650827
14024,17821,0.650791
33676,20188,0.650609
6745,25922,0.650572
17254,30130,0.650380
12486,26774,0.650340
34486,29051,0.650326
29680,28352,0.650315
30139,29951,0.650124
27719,33450,0.650100
32878,19188,0.650091
25852,18346,0.650019
33276,11318,0.649946
14924,10570,0.649876
32446,28352,0.649844
32671,31840,0.649794
28296,33673,0.649589
26813,28103,0.649580
27213,33251,0.649508
31617,33368,0.649463
17258,12459,0.649316
29302,33746,0.649309
16204,31104,0.649096
17398,21450,0.649091
30870,30964,0.649090
32268,25192,0.648949
930,12862,0.648938
27243,21445,0.648916
32321,31808,0.648754
28161,32676,0.648633
28795,24830,0.648561
29457,31301,0.648499
21865,16892,0.648489
33221,26380,0.648375
28971,28484,0.648134
34911,24582,0.648078
24582,34911,0.648078
13189,32713,0.648069
29102,31823,0.647986
34643,28412,0.647903
28355,6520,0.647754
27046,23761,0.647742
16781,17016,0.647667
28346,705,0.647591
16669,16146,0.647464
30126,28903,0.647282
27487,31938,0.647209
31358,27608,0.647180
21994,28902,0.647056
27719,32218,0.647056
15599,23031,0.647017
28514,33238,0.646990
26542,29518,0.646974
32232,28161,0.646689
22610,19299,0.646643
26956,27413,0.646559
17354,11284,0.646540
32759,26566,0.646437
31586,24278,0.646192
32528,29883,0.646183
29756,31501,0.646123
29805,33130,0.646032
27541,6213,0.646013
13519,34198,0.645992
31001,31056,0.645987
32114,7204,0.645756
34571,26490,0.645498
17467,10886,0.645480
29705,17092,0.645391
26451,9782,0.645265
26451,10201,0.645265
31723,26956,0.644957
26956,31723,0.644957
930,5960,0.644928
22610,23322,0.644873
25,14220,0.644871
26378,17390,0.644598
16932,24947,0.644584
31349,28514,0.644227
32941,27108,0.644198
33203,34905,0.643916
28832,3106,0.643910
17175,21757,0.643739
32870,34630,0.643637
26335,10274,0.643633
31545,32223,0.643613
24985,18337,0.643332
15599,6745,0.643316
33145,27917,0.643145
34160,27590,0.643110
17175,21393,0.643009
34571,28319,0.642892
25929,18659,0.642706
34867,17236,0.642466
17254,17225,0.642298
18510,23018,0.642181
27996,28217,0.642016
29705,9028,0.641824
19473,13856,0.641595
10490,14506,0.641557
32870,11323,0.641537
30414,32070,0.641401
29986,30274,0.641030
33525,18612,0.640920
32444,32173,0.640897
32514,27500,0.640721
15192,10742,0.640646
33460,34543,0.640606
28585,13633,0.640410
22072,18812,0.640287
34572,9821,0.640221
34128,31719,0.640201
35086,26566,0.640165
32097,10281,0.639964
24210,31573,0.639643
29660,27647,0.639543
29674,27677,0.639457
26633,16161,0.639064
17172,17291,0.639060
29687,26004,0.638996
29674,28981,0.638724
28346,8784,0.638628
25714,15973,0.638568
30432,18307,0.638561
32062,9497,0.638468
32062,8947,0.638468
33460,16789,0.638360
27122,9413,0.638274
27421,29675,0.638227
28869,34808,0.638110
21820,19413,0.637961
19193,19492,0.637619
12136,10875,0.637578
27213,31895,0.637449
13519,26980,0.637327
30781,30707,0.637212
20878,12653,0.637103
32878,11077,0.636920
31,32592,0.636801
11266,28508,0.636659
29756,32677,0.636288
21435,4394,0.636117
32268,20905,0.635882
26764,24934,0.635867
33808,26633,0.635794
28832,7253,0.635417
33845,18910,0.635138
28169,33360,0.635042
33360,28169,0.635042
26793,33794,0.634813
27807,28296,0.634782
28296,27807,0.634782
34867,33845,0.634335
15027,6430,0.634277
14252,16499,0.634183
32444,27468,0.634161
32795,30247,0.633928
26764,25162,0.633788
28358,34226,0.633558
27994,16924,0.633340
23143,9558,0.633295
32232,34846,0.633273
31349,31664,0.633098
34665,32713,0.632916
32750,4005,0.632669
1803,16747,0.632621
28910,30941,0.632569
34128,14219,0.632557
34160,29347,0.632203
32671,30049,0.632166
33115,11077,0.632017
11266,701,0.631625
33700,17513,0.631536
34539,6885,0.631397
29901,3441,0.631245
29926,35052,0.631169
11756,24754,0.630973
28963,28769,0.630566
27807,35090,0.630508
32750,34434,0.630322
12742,13383,0.630031
34657,33375,0.629993
26793,17156,0.629989
33327,26956,0.629880
17372,29632,0.629870
21435,17935,0.629802
26813,28004,0.629520
10137,32532,0.629152
17258,16937,0.628993
27994,34951,0.628786
32633,32579,0.628606
10137,10469,0.628598
17462,18856,0.627974
13821,16285,0.627349
22072,24700,0.627040
13107,16481,0.626920
34469,27078,0.626888
26561,17449,0.626865
34539,30723,0.626850
34349,10689,0.626699
28598,34882,0.626634
33115,7438,0.626482
21763,4394,0.626333
17172,16757,0.626103
34971,33676,0.625969
22624,34543,0.625667
15192,23036,0.624937
27573,31894,0.624442
30121,28534,0.623818
14252,12470,0.622913
31574,17440,0.622834
21386,17361,0.622510
17462,16307,0.621744
29926,24117,0.621418
30126,27729,0.621349
20932,20905,0.620948
6722,34434,0.619978
26335,31436,0.619905
6722,27968,0.619670
18643,10693,0.619417
30579,2893,0.618947
13965,16560,0.618896
33360,33169,0.618634
32190,30611,0.618476
28606,26741,0.618410
30432,18469,0.618388
26378,11990,0.618071
30603,33487,0.617884
28200,16914,0.617621
26879,33296,0.617553
28598,15973,0.617540
29028,33516,0.617111
28963,34011,0.616288
26561,29639,0.616177
18643,19944,0.616160
29088,27561,0.615826
34744,27784,0.615571
26654,31231,0.615415
29986,33221,0.615390
29901,6021,0.615207
30121,17270,0.615044
28200,33845,0.614904
34657,26742,0.614846
34744,33658,0.614677
26879,35012,0.613700
30579,35012,0.613599
30414,18505,0.612786
17372,17154,0.612751
33169,9782,0.612748
33169,9015,0.612748
31849,29901,0.612337
29028,34612,0.612277
29743,33327,0.612099
31033,22739,0.611027
32979,8862,0.609905
26660,27901,0.609310
30149,12531,0.608227
13821,19193,0.607593
20932,19209,0.607358
24582,33808,0.606971
34469,28366,0.606790
31849,26825,0.605997
34360,35098,0.605985
28260,28726,0.605555
33333,21680,0.602628
30174,32038,0.602496
23143,11647,0.602385
6021,9419,0.602383
6022,9419,0.602383
26654,34479,0.602002
28260,28499,0.601363
17777,6853,0.601217
21761,7256,0.600431
28358,10674,0.600064
30149,25693,0.599597
33333,19263,0.599359
30273,23100,0.598586
34971,17474,0.598564
30174,33757,0.598269
17777,3914,0.597889
21761,995,0.597712
30603,27065,0.597695
28606,27365,0.596232
2885,24460,0.595823
30318,32839,0.595154
26660,28357,0.595018
30431,17291,0.594762
6022,25951,0.593752
6021,25951,0.593752
30272,6479,0.593075
21763,3121,0.591761
31033,23611,0.591233
21386,16917,0.590775
13021,32625,0.590377
29768,17485,0.589800
2885,24075,0.589042
31595,2326,0.587962
21710,1775,0.587772
29768,34980,0.587594
34575,27335,0.587342
34360,30340,0.587262
26638,11014,0.585357
34575,18169,0.585300
26638,18404,0.584867
21710,7915,0.583131
11125,15091,0.581215
30272,33182,0.579829
28959,16855,0.578716
32763,17463,0.577420
28959,33835,0.577356
31595,29490,0.574458
20783,6425,0.571516
30318,2561,0.571320
26546,31195,0.567308
27258,28337,0.564395
31930,10201,0.564236
31930,9782,0.564236
11137,2659,0.563604
20783,8355,0.563240
11125,32176,0.558847
13021,15859,0.558785
32763,25158,0.557703
16506,32167,0.391650
16506,32753,0.373468
